steam_id1,steam_id2,count
STEAM_0:1:8366654,STEAM_0:1:19352804,1
STEAM_0:1:23868850,STEAM_0:0:16858056,1
STEAM_0:1:65739,STEAM_0:0:16858056,1
STEAM_0:1:65739,STEAM_0:0:34332958,1
STEAM_0:0:7758035,STEAM_0:0:34332958,1
STEAM_0:0:7758035,STEAM_0:1:19352804,1
STEAM_0:0:19908150,STEAM_0:0:4132906,1
STEAM_0:0:19908150,STEAM_0:0:194168,1
STEAM_0:0:19908150,STEAM_0:1:16806356,1
STEAM_0:0:19908150,STEAM_0:1:611783,1
STEAM_0:0:19908150,STEAM_0:1:6251004,1
STEAM_0:0:19908150,STEAM_0:1:12867014,1
STEAM_0:0:19908150,STEAM_0:1:17867032,1
STEAM_0:0:19908150,STEAM_0:1:3538845,1
STEAM_0:0:19908150,STEAM_0:1:15785484,1
STEAM_0:0:19908150,STEAM_0:1:23868850,1
STEAM_0:0:19908150,STEAM_0:0:14893281,1
STEAM_0:0:4132906,STEAM_0:0:194168,1
STEAM_0:0:4132906,STEAM_0:1:16806356,1
STEAM_0:0:4132906,STEAM_0:1:611783,1
STEAM_0:0:4132906,STEAM_0:1:6251004,1
STEAM_0:0:4132906,STEAM_0:1:12867014,1
STEAM_0:0:4132906,STEAM_0:1:17867032,1
STEAM_0:0:4132906,STEAM_0:1:3538845,1
STEAM_0:0:4132906,STEAM_0:1:15785484,1
STEAM_0:0:4132906,STEAM_0:1:23868850,1
STEAM_0:0:4132906,STEAM_0:0:14893281,1
STEAM_0:0:194168,STEAM_0:1:16806356,1
STEAM_0:0:194168,STEAM_0:1:611783,1
STEAM_0:0:194168,STEAM_0:1:6251004,1
STEAM_0:0:194168,STEAM_0:1:12867014,1
STEAM_0:0:194168,STEAM_0:1:17867032,1
STEAM_0:0:194168,STEAM_0:1:3538845,1
STEAM_0:0:194168,STEAM_0:1:15785484,1
STEAM_0:0:194168,STEAM_0:1:23868850,1
STEAM_0:0:194168,STEAM_0:0:14893281,1
STEAM_0:1:611783,STEAM_0:1:15785484,1
STEAM_0:1:6251004,STEAM_0:1:12867014,1
STEAM_0:1:6251004,STEAM_0:1:17867032,1
STEAM_0:1:6251004,STEAM_0:1:3538845,1
STEAM_0:1:6251004,STEAM_0:1:15785484,1
STEAM_0:1:6251004,STEAM_0:1:23868850,1
STEAM_0:1:6251004,STEAM_0:0:14893281,1
STEAM_0:1:12867014,STEAM_0:1:3538845,1
STEAM_0:1:12867014,STEAM_0:1:15785484,1
STEAM_0:1:12867014,STEAM_0:0:14893281,1
STEAM_0:1:17867032,STEAM_0:1:3538845,1
STEAM_0:1:17867032,STEAM_0:1:15785484,1
STEAM_0:1:17867032,STEAM_0:1:23868850,1
STEAM_0:1:17867032,STEAM_0:0:14893281,1
STEAM_0:1:3538845,STEAM_0:1:15785484,1
STEAM_0:1:23868850,STEAM_0:0:14893281,1
